id,nom,prenom,categorie,date_naissance,date_deces,nationalite,a_verifier
30,Bourdieu,Pierre,Sociologue/Philosophe,1930-08-01,2002-01-23,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
31,Vedel,Georges,Acteur/Actrice,1910-07-05,2002-02-21,Français,
32,Wilder,Billy,Réalisateur/Réalisatrice,1906-06-22,2002-03-27,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
33,Lemarque,Francis,Chanteur/Chanteuse,1917-11-25,2002-04-20,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
34,Robert,Yves,Réalisateur/Réalisatrice,1920-06-19,2002-05-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
35,Malclès,Jean-Denis,Decorateur (theatre/cinema),1912-01-15,2002-05-30,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
36,Périer,François,Acteur/Actrice,1919-11-10,2002-06-28,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
37,Brown,Ray,Musicien/Musicienne,1926-10-13,2002-07-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
38,Daniel-Lesur,,Musicien/Musicienne,1908-11-19,2002-07-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
39,Cassan,Lionel,Autre,1956-06-17,2002-08-18,,"Categorie non detectee automatiquement dans la biographie - a verifier manuellement ; nationalite non detectee automatiquement"
40,Dupuis,Charles,Editeur (BD),1918-06-10,2002-11-14,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
41,Coburn,James,Réalisateur/Réalisatrice,1928-08-31,2002-11-18,Américain,
42,Gélin,Daniel,Réalisateur/Réalisatrice,1921-05-19,2002-11-29,Française,
43,Marnay,Eddy,Parolier (chanson),1920-12-18,2003-01-03,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
44,Pialat,Maurice,Réalisateur/Réalisatrice,1925-08-31,2003-01-11,Français,
45,Lefel,Edith,Chanteur/Chanteuse,1963-11-17,2003-01-20,,Nationalite non detectee automatiquement - a completer
46,Krasucki,Henri,Militaire,1924-09-02,2003-01-24,Allemande,
47,Pécas,Max,Réalisateur/Réalisatrice,1925-04-25,2003-02-10,Français,
48,plantier,Daniel Toscan du,Réalisateur/Réalisatrice,1941-04-07,2003-02-11,Français,
49,Rheims,Maurice,Écrivain/Écrivaine,1910-01-04,2003-03-06,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
50,Bourin,Jeanne,Réalisateur/Réalisatrice,1922-01-13,2003-03-19,Française,
51,Yanne,Jean,Acteur/Actrice,1933-07-18,2003-05-23,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
52,hepburn,Katharine Houghton,Acteur/Actrice,1907-05-12,2003-06-29,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
53,Plante,Jacques,Journaliste,,2003-07-16,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement ; date de naissance inconnue sur la source"
54,Trintignant,Marie,Chanteur/Chanteuse,1962-01-21,2003-08-01,Française,
55,Cash,Johnny,Chanteur/Chanteuse,1932-02-26,2003-09-12,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
56,Palmer,Robert,Chanteur/Chanteuse,1949-01-19,2003-09-26,Suisse,
57,Schwartzenberg,Léon,Médecin,1923-12-02,2003-10-14,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
58,Nicot,Claude,Acteur/Actrice,1925-02-12,2003-11-17,Français,
59,Daumier,Sophie,Chanteur/Chanteuse,1934-11-24,2004-01-01,Française,
60,Cartwright,Lynn,Acteur/Actrice,1927-02-27,2004-01-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
61,Holgado,Ticky,Militaire,1944-06-24,2004-01-22,Française,
62,Darrieu,Gérard,Acteur/Actrice,1925-09-11,2004-01-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
63,Métayer,Alex,Chanteur/Chanteuse,1930-03-19,2004-02-21,Français,
64,Tcherina,Ludmila,Danseur/Danseuse,1924-10-10,2004-03-21,Russe,
65,Roda-Gil,Etienne,Parolier (chanson),1941-08-01,2004-05-28,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
66,Saint-cyr,Renée,Acteur/Actrice,1904-11-16,2004-07-11,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
67,Reggiani,Serge,Chanteur/Chanteuse,1922-05-02,2004-07-23,Français,
68,Wray,Vina fay,Acteur/Actrice,1907-09-15,2004-08-08,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
69,Bellil,Samira,Écrivain/Écrivaine,1972-11-24,2004-09-04,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
70,Bluebell,Miss,Danseur/Danseuse,1910-06-24,2004-09-11,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
71,Ramone,Johnny,Musicien/Musicienne,1948-10-08,2004-09-15,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
72,Gassler,Géraldine,Acteur/Actrice,1968-05-17,2004-11-01,,Nationalite non detectee automatiquement - a completer
73,Dynam,Jacques,Réalisateur/Réalisatrice,1923-12-30,2004-11-11,Français,
74,Broca,Philippe de,Réalisateur/Réalisatrice,1933-03-15,2004-11-26,Français,
75,Verny,Françoise,Militaire,1928-11-26,2004-12-14,Française,
76,Sontag,Susan,Écrivain/Écrivaine,1933-01-16,2004-12-28,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
77,Orbach,Jerry,Chanteur/Chanteuse,1935-10-20,2004-12-28,Américain,
78,Daninos,Pierre,Humoriste,1913-05-26,2005-01-07,,Nationalite non detectee automatiquement - a completer
79,Joubert,Jacqueline,Réalisateur/Réalisatrice,1921-03-29,2005-01-08,Française,
80,Choron,Professeur,Acteur/Actrice,1929-09-21,2005-01-10,,Nationalite non detectee automatiquement - a completer
81,Villeret,Jacques,Réalisateur/Réalisatrice,1951-02-06,2005-01-28,Français,
82,Bachelet,Pierre,Chanteur/Chanteuse,1944-05-25,2005-02-15,Française,
83,Balsan,Humbert,Producteur/Productrice,1954-08-21,2005-02-17,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
84,II,Jean-Paul,Religieux,1920-05-18,2005-04-02,Français,
85,Barclay,Eddie,Producteur/Productrice,1921-01-21,2005-05-13,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
86,Simon,Claude,Écrivain/Écrivaine,1913-10-10,2005-07-06,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
87,Bunker,Edward,Écrivain/Écrivaine,1933-12-31,2005-07-19,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
88,Buffet,Annabel,Chanteur/Chanteuse,1928-05-10,2005-08-03,Américain,
89,Adams,Don,Acteur/Actrice,1923-04-13,2005-09-25,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
90,Folon,Jean-Michel,Peintre/Sculpteur,1934-03-01,2005-10-20,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
91,Arman,,Musicien/Musicienne,1928-11-17,2005-10-22,Français,
92,Parks,Rosa,Militant(e),1913-02-04,2005-10-24,Américain,Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer
93,Faizant,Jacques,Dessinateur BD,1918-10-30,2006-01-14,Français,Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer
94,Olive,,Musicien/Musicienne,1955-12-04,2006-01-17,,Nationalite non detectee automatiquement - a completer
95,Ipoustéguy,Jean-Robert,Peintre/Sculpteur,1920-01-06,2006-02-08,,Nationalite non detectee automatiquement - a completer
96,Cowl,Darry,Musicien/Musicienne,1925-08-27,2006-02-14,Français,
97,Mcgavin,Darren,Acteur/Actrice,1922-05-07,2006-02-25,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
98,René,Lasserre,Cuisinier/Cuisiniere,1912-11-12,2006-03-15,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
99,Legras,Jacques,Réalisateur/Réalisatrice,1923-10-25,2006-03-15,Français,
100,Rialet,Daniel,Acteur/Actrice,1960-02-01,2006-04-11,Français,
101,Castelli,Philippe,Acteur/Actrice,1925-06-08,2006-04-16,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
102,Revel,Jean-François,Sociologue/Philosophe,1924-01-19,2006-04-30,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
103,Appel,Karel,Peintre/Sculpteur,1921-04-25,2006-05-03,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
104,Meynier,Max,Animateur/Animatrice TV-Radio,1938-01-30,2006-05-06,Française,
105,Piéplu,Claude Léon Auguste,Acteur/Actrice,1923-05-09,2006-05-24,Français,
106,Devos,Raymond,Musicien/Musicienne,1922-11-09,2006-06-15,Français,
107,Séchan,Olivier,Écrivain/Écrivaine,1911-01-14,2006-07-07,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
108,Oury,Gérard,Musicien/Musicienne,1919-04-29,2006-07-20,Française,
109,Brach,Gérard,Scénariste,1927-07-23,2006-09-09,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
110,Aumont,Tina,Réalisateur/Réalisatrice,1946-02-14,2006-10-28,Américaine,
111,Frank,Bernard,Écrivain/Écrivaine,1929-10-11,2006-11-03,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
112,Girod,Francis,Musicien/Musicienne,1944-10-09,2006-11-19,Français,
113,Noiret,Philippe,Réalisateur/Réalisatrice,1930-10-01,2006-11-23,Français,
114,Brabant,Charles,Réalisateur/Réalisatrice,1920-07-06,2006-11-28,Français,
115,Jade,Claude,Réalisateur/Réalisatrice,1948-10-08,2006-12-01,Française,
116,Brown,James,Chanteur/Chanteuse,1933-05-03,2006-12-25,Américaine,
117,Carrière,Anne-Marie,Chanteur/Chanteuse,1925-01-16,2006-12-29,,Nationalite non detectee automatiquement - a completer
118,Vernant,Jean-Pierre,Historien,1914-01-04,2007-01-09,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
119,Bézu,,Chanteur/Chanteuse,1943-07-24,2007-02-03,Français,
120,Troyat,Henri,Écrivain/Écrivaine,1911-11-01,2007-03-02,Français,
121,Baudrillard,Jean,Sociologue/Philosophe,1929-07-27,2007-03-06,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
122,Aubrac,Lucie,Journaliste,1912-06-29,2007-03-14,Française,
123,Clarins,Jacques Courtin,Entrepreneur/Chef d'entreprise,1921-08-06,2007-03-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
124,Rémond,René,Historien,1918-09-30,2007-04-14,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
125,Aminel,Georges,Acteur/Actrice,1922-10-11,2007-04-29,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
126,Lemarchal,Grégory,Chanteur/Chanteuse,1983-05-13,2007-04-30,Français,
127,Gennes,Pierre-Gilles De,Scientifique,1932-10-24,2007-05-18,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
128,Brialy,Jean-claude,Acteur/Actrice,1933-03-30,2007-05-30,Française,
129,Brosset,Claude,Acteur/Actrice,1943-12-24,2007-06-25,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
130,Serrault,Michel Lucien,Acteur/Actrice,1928-01-24,2007-07-29,Français,
131,Rédélé,Jean,Entrepreneur/Chef d'entreprise,1922-05-17,2007-08-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
132,Barre,Raymond,Homme/Femme politique,1924-04-12,2007-08-25,Français,
133,Martin,Jacques,Animateur/Animatrice TV-Radio,1933-06-22,2007-09-14,Français,
134,Marceau,Marcel,Mime,1923-03-22,2007-09-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
135,Rollis,Robert,Acteur/Actrice,1921-03-14,2007-11-06,Français,
136,Chichin,Frédéric,Musicien/Musicienne,1954-05-01,2007-11-28,Français,
137,Bhutto,Benazir,Homme/Femme politique,1953-06-21,2007-12-27,,Nationalite non detectee automatiquement - a completer
138,Paris,Alexandre De,Acteur/Actrice,1922-09-06,2008-01-03,Française,
139,Nurmi,Maila,Acteur/Actrice,1922-12-21,2008-01-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
140,Feydeau,Alain,Autre,1934-07-21,2008-01-14,,"Categorie non detectee automatiquement dans la biographie - a verifier manuellement ; nationalite non detectee automatiquement"
141,Carlos,,Chanteur/Chanteuse,1943-02-20,2008-01-17,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
142,Khorsand,Philippe,Acteur/Actrice,1948-02-17,2008-01-29,Français,
143,Niane,Katoucha,Animateur/Animatrice TV-Radio,1960-10-23,2008-02-01,Sénégalaise,
144,Salvador,Henri,Chanteur/Chanteuse,1917-07-18,2008-02-13,Français,
145,Cadinot,Jean-Daniel,Réalisateur/Réalisatrice,1944-02-10,2008-04-23,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
146,Fersen,Christine,Acteur/Actrice,1944-03-05,2008-05-26,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
147,Cossery,Albert,Écrivain/Écrivaine,1913-11-03,2008-06-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
148,Getty,Estelle,Acteur/Actrice,1923-07-25,2008-07-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
149,Frémy,Dominique,Journaliste,1931-05-05,2008-10-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
150,Emmanuelle,Soeur,Religieux,1908-11-16,2008-10-20,Belge,
151,Sumac,Yma,Chanteur/Chanteuse,1922-09-13,2008-11-01,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
152,Caradec,François,Écrivain/Écrivaine,1924-06-18,2008-11-13,Français,
153,Fechner,Christian,Chanteur/Chanteuse,1944-07-26,2008-11-26,Français,
154,Ackerman,Forrest James,Acteur/Actrice,1916-11-24,2008-12-04,,Nationalite non detectee automatiquement - a completer
155,Lauzier,Gérard,Dessinateur BD,1932-11-30,2008-12-06,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
156,Tappert,Horst,Acteur/Actrice,1923-05-26,2008-12-13,Allemande,
157,Savage,Ann,Acteur/Actrice,1921-02-19,2008-12-25,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
158,Lapidus,Ted,Acteur/Actrice,1929-06-23,2008-12-29,Français,
159,Cravenne,Georges,Producteur/Productrice,1914-01-24,2009-01-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
160,Berri,Claude,Réalisateur/Réalisatrice,1934-07-01,2009-01-12,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
161,Montalbán,Ricardo,Acteur/Actrice,1920-11-25,2009-01-14,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
162,Blanc,Gérard,Chanteur/Chanteuse,1947-12-08,2009-01-24,Français,
163,Barillé,Albert,Réalisateur/Réalisatrice,1920-02-14,2009-02-05,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
164,Vilers,Vania,Réalisateur/Réalisatrice,1938-06-12,2009-02-22,Français,
165,Castagnou,Pierre,Homme/Femme politique,1940-09-08,2009-02-24,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
166,François,Jacqueline,Chanteur/Chanteuse,1922-01-30,2009-03-07,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
167,Bourgeade,Pierre,Écrivain/Écrivaine,1927-11-07,2009-03-12,Français,
168,Bashung,Alain,Chanteur/Chanteuse,1947-12-01,2009-03-14,Français,
169,Bourges,Yvon,Homme/Femme politique,1921-06-29,2009-04-18,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
170,Leuvrais,Jean,Acteur/Actrice,1925-08-16,2009-04-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
171,Ravanel,Serge,Militaire,1920-05-12,2009-04-27,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
172,Planchon,Roger,Metteur en scene (theatre),1931-09-12,2009-05-12,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
173,Carradine,David,Acteur/Actrice,1936-12-08,2009-06-03,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
174,Jackson,Michael,Chanteur/Chanteuse,1958-08-29,2009-06-25,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
175,Belmadi,Yasmine,Acteur/Actrice,1976-01-26,2009-07-18,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
176,Falcon,André,Acteur/Actrice,1924-11-28,2009-07-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
177,Taittinger,Pierre-Christian,Homme/Femme politique,1926-02-05,2009-09-27,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
178,Doris,Pierre,Acteur/Actrice,1919-10-29,2009-10-27,Français,
179,Quivrin,Jocelyn,Réalisateur/Réalisatrice,1979-02-14,2009-11-15,Français,
180,Lebas,Renée,Chanteur/Chanteuse,1917-04-23,2009-12-18,Française,
181,Murphy,Brittany,Rappeur/Rappeuse,1977-11-10,2009-12-20,Américaine,
182,Rocher,Yves,Militaire,1930-04-07,2009-12-26,Français,
183,Solo,Mano,Chanteur/Chanteuse,1963-04-24,2010-01-10,Français,
184,Schérer,Maurice henri joseph,Réalisateur/Réalisatrice,1920-03-21,2010-01-11,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
185,Rohmer,Éric,Réalisateur/Réalisatrice,1920-03-21,2010-01-11,Français,
186,Bensaïd,Daniel,Sociologue/Philosophe,1946-03-25,2010-01-12,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
187,Pierre,Roger,Acteur/Actrice,1923-08-30,2010-01-23,Français,
188,Marseille,Jacques,Historien,1945-10-15,2010-03-04,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
189,Topaloff,Patrick,Chanteur/Chanteuse,1944-12-30,2010-03-07,Russe,
190,Duboc,Odile,Danseur/Danseuse,1941-07-23,2010-04-22,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
191,Dio,Ronnie James,Musicien/Musicienne,1942-07-10,2010-05-16,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
192,Sarcey,Martine,Acteur/Actrice,1928-09-28,2010-06-11,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
193,Terzieff,Laurent,Acteur/Actrice,1935-06-27,2010-07-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
194,Aubry,Cécile,Acteur/Actrice,1928-08-03,2010-07-19,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
195,Cremer,Bruno,Acteur/Actrice,1929-10-06,2010-08-07,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
196,Cauvin,Patrick,Écrivain/Écrivaine,1932-10-06,2010-08-13,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
197,Corneau,Alain,Réalisateur/Réalisatrice,1943-08-07,2010-08-29,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
198,Fignon,Laurent,Cycliste,1960-08-12,2010-08-31,Français,
199,Chabrol,Claude,Réalisateur/Réalisatrice,1930-06-24,2010-09-12,Française,
200,Burke,Solomon,Musicien/Musicienne,1940-03-21,2010-10-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
201,Berliner,Gérard,Chanteur/Chanteuse,1956-01-05,2010-10-13,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
202,Bosley,Tom,Musicien/Musicienne,1927-10-01,2010-10-19,Américain,
203,Musson,Bernard Claude,Acteur/Actrice,1925-02-22,2010-10-29,Français,
204,Caro,Isabelle,Chanteur/Chanteuse,1982-09-12,2010-11-17,Suisse,
205,Nielsen,Leslie William,Acteur/Actrice,1926-02-11,2010-11-28,Canadien,
206,Rollin,Jean,Réalisateur/Réalisatrice,1938-11-03,2010-12-15,Français,
207,Farrell,Bobby,Chanteur/Chanteuse,1949-10-06,2010-12-30,,Nationalite non detectee automatiquement - a completer
208,Raisner,Albert,Animateur/Animatrice TV-Radio,1922-09-30,2011-01-01,Français,
209,Dutourd,Jean Gwenael,Écrivain/Écrivaine,1920-01-14,2011-01-17,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
